,age,numChildren,enrollmentTime,distance,work,isSingle
0,29,2.0,9,22,1,0
1,29,3.0,5,14,1,1
2,34,0.0,9,13,1,0
3,26,0.0,5,11,0,0
4,27,0.0,1,24,1,1
5,31,0.0,5,21,1,0
6,29,2.0,3,23,1,1
7,31,1.0,7,19,0,0
8,29,0.0,5,20,1,1
9,28,0.0,5,25,0,1
10,27,3.0,2,16,0,1
11,31,0.0,7,25,1,0
12,30,3.0,6,14,1,0
13,28,4.0,3,21,1,1
14,29,2.0,6,18,0,1
15,27,0.0,5,19,0,1
16,30,2.0,6,19,1,1
17,29,4.0,10,15,1,0
18,32,1.0,5,19,1,0
19,28,1.0,2,28,0,0
20,27,0.0,1,16,1,1
21,30,3.0,9,17,1,0
22,32,0.0,7,17,1,1
23,30,1.0,8,9,0,0
24,27,0.0,9,25,0,0
25,28,0.0,4,11,1,1
26,28,1.0,5,17,0,0
27,31,2.0,8,14,0,1
28,28,0.0,3,15,1,0
29,26,0.0,4,19,1,1
30,31,0.0,7,21,1,0
31,28,2.0,7,14,1,0
32,29,0.0,6,25,0,0
33,29,3.0,5,22,1,1
34,26,4.0,4,13,0,0
35,30,0.0,9,19,1,0
36,27,0.0,6,16,0,1
37,28,3.0,2,11,0,0
38,29,3.0,5,21,1,0
39,28,0.0,7,12,0,0
40,31,3.0,16,17,1,0
41,30,1.0,6,17,1,1
42,30,2.0,5,16,1,0
43,29,3.0,4,19,1,0
44,27,3.0,3,17,0,0
45,30,2.0,6,22,1,0
46,28,0.0,6,24,1,0
47,30,1.0,8,22,1,0
48,27,0.0,5,13,0,0
49,36,0.0,14,20,1,0
50,34,2.0,12,15,1,0
51,26,1.0,3,15,0,1
52,32,2.0,16,8,0,1
53,30,5.0,7,11,1,1
54,29,4.0,4,21,0,0
55,30,0.0,9,18,1,1
56,26,0.0,3,18,1,0
57,33,0.0,10,17,1,0
58,32,2.0,12,22,1,1
59,29,1.0,5,20,1,0
60,28,0.0,7,18,0,0
61,29,3.0,1,20,1,1
62,26,0.0,4,21,0,1
63,30,1.0,5,15,0,0
64,30,4.0,10,13,1,0
65,29,1.0,8,21,1,0
66,33,4.0,6,15,1,0
67,27,2.0,5,14,1,0
68,25,0.0,0,18,1,1
69,27,1.0,2,17,0,0
70,31,0.0,8,26,0,0
71,31,3.0,6,24,1,0
72,30,2.0,7,25,0,0
73,28,0.0,1,12,1,0
74,29,4.0,5,26,0,0
75,30,0.0,6,21,1,0
76,27,0.0,3,15,1,1
77,29,0.0,6,20,0,1
78,30,1.0,2,20,1,0
79,26,0.0,1,11,1,1
80,32,4.0,11,23,1,0
81,31,2.0,4,20,1,0
82,29,1.0,4,17,1,1
83,30,3.0,4,14,1,0
84,29,1.0,4,14,0,0
85,32,0.0,11,15,0,0
86,29,1.0,0,17,1,1
87,28,2.0,5,16,1,0
88,32,1.0,9,14,0,1
89,27,1.0,3,25,1,0
90,29,0.0,6,16,0,1
91,30,3.0,7,19,1,0
92,27,0.0,4,23,1,1
93,28,1.0,1,15,1,0
94,28,4.0,2,21,1,1
95,26,3.0,8,12,0,0
96,28,0.0,3,22,1,0
97,26,1.0,2,18,0,1
98,26,0.0,1,19,1,1
99,32,5.0,13,23,1,1
100,37,3.0,12,17,1,0
101,30,3.0,6,19,1,0
102,26,0.0,5,15,0,0
103,29,4.0,9,12,1,0
104,33,3.0,12,14,1,0
105,29,4.0,11,24,0,0
106,28,0.0,5,15,0,1
107,31,4.0,8,12,1,1
108,30,0.0,9,11,1,0
109,29,0.0,4,14,1,0
110,30,1.0,8,23,1,0
111,34,4.0,9,22,1,0
112,31,5.0,7,18,1,0
113,27,0.0,3,12,0,1
114,30,0.0,8,9,1,0
115,30,0.0,12,12,1,0
116,32,0.0,13,11,1,0
117,31,4.0,5,20,1,1
118,26,0.0,3,18,1,1
119,27,1.0,6,15,0,1
120,32,0.0,5,17,1,1
121,30,1.0,8,19,1,0
122,32,1.0,6,24,1,1
123,28,0.0,7,21,0,0
124,28,0.0,7,17,1,0
125,26,2.0,4,9,1,1
126,28,0.0,3,18,0,0
127,28,3.0,5,30,1,0
128,30,3.0,2,19,0,0
129,30,0.0,4,23,1,0
130,30,3.0,9,19,0,0
131,27,1.0,7,13,0,1
132,29,2.0,16,17,1,0
133,30,2.0,7,19,1,1
134,34,0.0,9,28,1,1
135,29,0.0,8,18,1,0
136,29,3.0,11,15,1,0
137,27,0.0,4,14,1,0
138,28,0.0,4,28,1,1
139,31,4.0,8,21,1,0
140,30,0.0,4,8,1,0
141,26,0.0,3,15,0,1
142,26,0.0,5,8,0,0
143,28,0.0,8,13,1,0
144,26,0.0,6,19,1,0
145,31,2.0,4,20,1,0
146,27,0.0,2,20,1,1
147,28,4.0,4,21,0,0
148,29,4.0,11,23,0,1
149,26,1.0,3,18,1,0
150,30,3.0,11,19,1,1
151,25,0.0,0,22,1,1
152,28,1.0,5,17,1,1
153,29,3.0,6,24,0,0
154,28,2.0,7,24,1,1
155,31,2.0,7,20,1,0
156,28,0.0,2,21,1,1
157,29,1.0,4,17,1,0
158,28,1.0,5,11,1,1
159,25,0.0,6,14,1,0
160,29,2.0,5,12,0,1
161,27,0.0,2,20,1,0
162,28,1.0,6,16,1,1
163,26,0.0,3,20,1,0
164,30,5.0,9,24,1,1
165,25,4.0,0,13,1,0
166,27,0.0,1,13,0,1
167,26,4.0,2,14,1,1
168,33,1.0,8,23,1,1
169,29,0.0,4,22,1,1
170,28,3.0,11,26,1,0
171,34,0.0,9,18,0,0
172,29,1.0,3,21,0,0
173,31,0.0,9,22,0,0
174,29,0.0,8,18,1,1
175,31,1.0,11,18,0,1
176,29,2.0,8,15,1,0
177,28,0.0,6,16,1,1
178,33,0.0,10,21,1,0
179,30,1.0,8,26,0,1
180,26,1.0,2,10,0,1
181,31,2.0,13,16,0,0
182,31,2.0,5,16,0,0
183,28,1.0,7,23,1,0
184,27,0.0,2,19,1,1
185,26,0.0,3,23,1,0
186,28,1.0,2,24,0,1
187,32,0.0,8,15,1,0
188,31,2.0,3,23,1,0
189,28,2.0,4,24,1,0
190,32,1.0,11,18,1,0
191,29,2.0,10,19,0,0
192,30,0.0,11,22,1,0
193,27,0.0,5,24,1,0
194,30,0.0,10,20,1,1
195,31,3.0,8,16,1,0
196,34,0.0,15,17,1,0
197,31,0.0,8,13,0,0
198,29,0.0,6,18,1,1
199,27,0.0,1,22,0,1
200,28,0.0,1,17,0,0
201,26,0.0,0,14,0,0
202,28,0.0,4,22,1,0
203,29,1.0,5,18,0,0
204,29,3.0,10,20,1,0
205,32,0.0,5,16,1,0
206,30,0.0,2,11,1,0
207,31,2.0,10,19,1,1
208,27,0.0,1,16,1,0
209,30,0.0,13,12,1,0
210,29,2.0,8,19,0,1
211,27,3.0,2,22,1,0
212,29,4.0,7,23,1,0
213,28,0.0,5,22,1,1
214,28,4.0,8,25,1,0
215,28,2.0,4,22,1,1
216,31,0.0,9,20,1,0
217,28,3.0,3,10,1,1
218,29,0.0,4,18,1,0
219,27,2.0,4,21,1,0
220,29,3.0,7,12,0,0
221,29,2.0,1,22,0,0
222,28,3.0,7,18,1,0
223,31,1.0,5,17,1,1
224,30,4.0,8,11,1,1
225,30,0.0,6,12,0,0
226,28,0.0,11,6,0,0
227,30,3.0,4,18,1,1
228,28,3.0,3,14,0,1
229,27,1.0,6,29,1,0
230,27,3.0,1,20,1,1
231,26,0.0,1,25,1,0
232,27,0.0,3,17,0,0
233,31,3.0,11,20,1,0
234,28,0.0,6,19,1,1
235,26,0.0,3,18,1,1
236,28,1.0,9,13,1,1
237,31,4.0,6,11,0,1
238,32,0.0,11,20,1,1
239,29,1.0,8,17,1,0
240,29,2.0,7,27,1,0
241,28,0.0,0,13,1,1
242,26,3.0,3,21,0,0
243,29,4.0,6,12,1,1
244,26,0.0,2,18,0,0
245,27,0.0,3,17,1,0
246,28,1.0,4,13,0,0
247,25,1.0,4,17,0,1
248,29,1.0,4,22,1,1
249,28,3.0,5,22,1,1
250,35,3.0,13,20,1,0
251,27,0.0,4,20,1,1
252,32,0.0,12,17,1,0
253,32,0.0,11,17,1,0
254,29,0.0,7,19,0,1
255,28,0.0,2,22,1,0
256,28,2.0,2,14,1,0
257,30,0.0,5,20,1,0
258,28,1.0,5,19,1,0
259,30,3.0,4,19,1,0
260,30,0.0,6,15,1,0
261,29,1.0,8,15,0,1
262,29,2.0,7,17,1,1
263,27,0.0,1,18,0,0
264,28,2.0,2,20,1,0
265,30,2.0,6,18,1,0
266,29,2.0,9,24,1,1
267,28,3.0,5,16,1,0
268,28,2.0,5,19,0,0
269,29,1.0,10,10,1,1
270,31,0.0,11,25,1,1
271,27,0.0,3,21,1,0
272,31,4.0,8,19,1,0
273,27,1.0,3,18,1,1
274,30,1.0,7,12,1,0
275,31,5.0,3,23,0,1
276,32,1.0,7,15,1,0
277,27,3.0,4,16,1,0
278,29,3.0,8,18,1,0
279,30,1.0,10,13,0,0
280,26,0.0,4,17,0,1
281,33,2.0,14,14,1,0
282,30,1.0,11,16,1,0
283,31,0.0,6,17,1,0
284,28,4.0,4,18,1,1
285,33,0.0,12,18,1,0
286,33,3.0,12,21,1,0
287,29,1.0,5,16,0,0
288,29,0.0,6,20,1,0
289,29,0.0,7,13,1,0
290,28,0.0,4,18,1,0
291,30,2.0,2,21,1,0
292,29,2.0,6,18,1,0
293,26,1.0,0,22,1,0
294,30,0.0,9,22,1,1
295,28,0.0,2,23,1,0
296,26,1.0,1,21,0,0
297,27,0.0,5,16,1,0
298,30,0.0,10,16,0,0
299,29,0.0,11,24,1,0
